15.7323764,12.925306649999996,0.40795000000000003,0.35705000000000003
15.9252023,12.768176599999997,0.40690000000000004,0.35810000000000003
16.120912150000002,12.614656299999996,0.40590000000000004,0.35910000000000003
16.31945775,12.464736649999995,0.40490000000000004,0.36010000000000003
16.52079095,12.318408349999999,0.40385000000000004,0.36115
16.7248636,12.175662149999994,0.40285000000000004,0.36215
16.9316275,12.036488849999998,0.40190000000000003,0.3631
17.14103445,11.900879249999996,0.40140000000000003,0.36360000000000003
17.3530364,11.76882415,0.40090000000000003,0.36410000000000003
17.567585049999998,11.64031425,0.4004,0.36460000000000004
17.784632000000002,11.515342649999994,0.39990000000000003,0.3651
18.0041129,11.394006099999995,0.39380000000000004,0.37120000000000003
18.22594155,11.276545749999997,0.38655,0.37845
18.4500302,11.163213499999998,0.37925000000000003,0.38575000000000004
18.676290950000002,11.054261299999993,0.37195,0.39305
18.904636000000004,10.949940949999995,0.3698,0.3952
19.134977499999998,10.850504399999998,0.37375,0.39125000000000004
19.3672276,10.756203549999995,0.37775000000000003,0.38725000000000004
19.601298550000003,10.667290249999994,0.38175000000000003,0.38325000000000004
19.8371025,10.584016399999996,0.3852,0.3798
20.074551550000002,10.506633849999996,0.38695,0.37805
20.313557950000003,10.435394599999995,0.38870000000000005,0.3763
20.554033850000003,10.370550399999996,0.39045,0.37455
20.79588835,10.3122613,0.39220000000000005,0.3728
21.03901715,10.260286199999996,0.3941,0.3709
21.2833125,10.214274649999997,0.39595,0.36905000000000004
21.5286664,10.1738763,0.39780000000000004,0.3672
21.774971,10.138740649999999,0.39965000000000006,0.36535000000000006
22.0221184,10.10851735,0.40270000000000006,0.36230000000000007
22.2700007,10.082855999999996,0.40590000000000004,0.35910000000000003
22.5185101,10.061406149999996,0.4091,0.35590000000000005
22.7675386,10.043817399999998,0.41230000000000006,0.3527
23.0169784,10.02973935,0.41215,0.35285000000000005
23.2667216,10.018821549999995,0.40535,0.35965
23.51666025,10.010713649999996,0.39855,0.36645
23.7666866,10.005065299999995,0.39175000000000004,0.37325
24.016720550000002,10.001565699999997,0.38495,0.38005
24.26674955,10.0,0.37815,0.38685
24.516771,10.000167949999994,0.37135,0.39365000000000006
24.766782499999998,10.001869099999997,0.36815000000000003,0.39685000000000004
25.0167815,10.004903149999993,0.36945000000000006,0.39555
25.2667656,10.009069649999997,0.37075,0.39425
25.516732250000004,10.014168299999998,0.37205,0.39295
25.76667895,10.019998699999995,0.37335,0.39165000000000005
26.016603250000003,10.026360449999999,0.37465000000000004,0.39035000000000003
26.26650265,10.033053249999998,0.37595,0.38905
26.516374650000003,10.039876649999997,0.3772,0.38780000000000003
26.766216800000002,10.046630399999998,0.37825000000000003,0.38675000000000004
27.01602705,10.053130249999995,0.3793,0.38570000000000004
27.26580725,10.059326349999996,0.38035,0.38465
27.51556125,10.065235249999994,0.38135,0.38365000000000005
27.7652928,10.070873899999995,0.3824,0.38260000000000005
28.01500575,10.076259149999998,0.38345,0.38155000000000006
28.2647039,10.08140795,0.38450000000000006,0.38050000000000006
28.51439105,10.086337299999997,0.38555000000000006,0.37945000000000007
28.764071,10.091064099999997,0.38660000000000005,0.3784
29.01374755,10.095605299999999,0.38765000000000005,0.37735
29.26342455,10.099977849999998,0.38870000000000005,0.3763
29.51310575,10.104198699999994,0.38975000000000004,0.37525000000000003
29.76279505,10.108284699999995,0.39075000000000004,0.37425
30.012496100000003,10.112252899999998,0.3913,0.37370000000000003
30.26221285,10.116120199999997,0.39175000000000004,0.37325
30.511949050000002,10.119903499999996,0.39215,0.37285
30.76170855,10.1236198,0.39260000000000006,0.37240000000000006
31.0114951,10.127285999999998,0.39305,0.37195
31.261312500000003,10.130918999999999,0.3935,0.3715
31.5111646,10.134535849999995,0.39395,0.37105000000000005
31.7610552,10.138153399999997,0.39440000000000003,0.37060000000000004
32.010988100000006,10.141788649999995,0.39485000000000003,0.37015
32.2609671,10.145458449999992,0.3953,0.36970000000000003
32.51099605,10.149179849999996,0.3957,0.3693
32.7610787,10.1529697,0.39615,0.36885
33.011218850000006,10.156844999999997,0.39660000000000006,0.36840000000000006
33.261418649999996,10.160834099999999,0.39705,0.36795
33.511649000000006,10.165168749999996,0.3975,0.3675
33.76185435,10.170255399999995,0.39795,0.36705000000000004
34.011978150000004,10.176506,0.39840000000000003,0.36660000000000004
34.26196395,10.184332649999998,0.39885000000000004,0.36615000000000003
34.51175525,10.194147399999995,0.39925000000000005,0.36575
34.7612955,10.206362199999994,0.3997,0.3653
35.010528300000004,10.221389149999997,0.40015,0.36485
35.25939700000001,10.239640299999994,0.39855,0.36645
35.50784525,10.261527699999998,0.3965,0.36850000000000005
35.75581645,10.287463349999996,0.3945,0.37050000000000005
36.0032542,10.317859249999998,0.3925,0.37250000000000005
36.25010185,10.353127299999997,0.39045,0.37455
36.496284450000005,10.39356755,0.38985000000000003,0.37515000000000004
36.741680349999996,10.43919785,0.39080000000000004,0.37420000000000003
36.98616045,10.489991799999995,0.39175000000000004,0.37325
37.22959590000001,10.545923249999998,0.39270000000000005,0.3723
37.47185760000001,10.606965899999999,0.39365000000000006,0.37135
37.71281665,10.673093399999999,0.39445,0.37055
37.952344000000004,10.744279549999998,0.3952,0.3698
38.1903107,10.820498049999998,0.396,0.369
38.42658780000001,10.901722649999996,0.39680000000000004,0.3682
38.66104625,10.987927049999996,0.39495,0.37005
38.8935571,11.079084999999996,0.39220000000000005,0.3728
39.123991350000004,11.175170199999997,0.3895,0.3755
39.35222625,11.276151399999996,0.38680000000000003,0.37820000000000004
39.57819215,11.381954449999995,0.3881,0.3769
39.80184665,11.492483299999996,0.39060000000000006,0.37440000000000007
40.023147550000004,11.607641699999999,0.39315000000000005,0.37185
40.242052650000005,11.727333449999996,0.39565000000000006,0.36935
40.458519700000004,11.851462299999994,0.39815,0.36685
40.6725065,11.979931999999994,0.3952,0.3698
40.88397085,12.112646399999996,0.39115000000000005,0.37385
41.09287055,12.249509149999994,0.38715000000000005,0.37785
41.29916335,12.390424099999997,0.38375000000000004,0.38125000000000003
41.5028071,12.535294999999994,0.38335,0.38165000000000004
41.70375955,12.684025649999995,0.383,0.382
41.9019785,12.836519749999994,0.38270000000000004,0.38230000000000003
42.097421749999995,12.992681099999999,0.38260000000000005,0.3824
42.29004705,13.152413549999995,0.38255,0.38245
42.47981225,13.315620749999994,0.38210000000000005,0.3829
42.666675100000006,13.482206499999997,0.3791,0.3859
42.8505934,13.652074649999996,0.37610000000000005,0.3889
43.031524950000005,13.825128899999996,0.37365000000000004,0.39135000000000003
43.209427500000004,14.001272999999998,0.37705000000000005,0.38795
43.3842589,14.180410749999997,0.38050000000000006,0.38450000000000006
43.5559769,14.362445949999994,0.38415,0.38085
43.7245393,14.547282349999996,0.389,0.376
43.88990385,14.734823699999996,0.39390000000000003,0.3711
44.05202845,14.924973749999996,0.39875,0.36625
44.210867900000004,15.117639849999996,0.40359999999999996,0.3614
44.36632435,15.312794199999999,0.40850000000000003,0.35650000000000004
44.518253,15.510466549999997,0.4127,0.35230000000000006
44.66650745,15.710688649999994,0.40620000000000006,0.3588
44.81094145,15.913492149999996,0.39965000000000006,0.36535000000000006
44.9514086,16.118908799999996,0.3931,0.3719
45.087762500000004,16.326970349999996,0.38660000000000005,0.3784
45.2198569,16.537708399999996,0.3876,0.3774
45.34754535,16.751154699999997,0.39325000000000004,0.37175
45.4706816,16.967340999999998,0.39895,0.36605
45.589119200000006,17.186298949999994,0.40460000000000007,0.36040000000000005
45.70271185,17.408060299999995,0.4028,0.3622
45.8113132,17.632656749999995,0.39635,0.36865000000000003
45.9148027,17.860097399999997,0.3899,0.3751
46.01328795,18.090191449999995,0.38345,0.38155000000000006
46.106995350000005,18.322644049999997,0.37705000000000005,0.38795
46.196152350000006,18.557159399999996,0.3773,0.3877
46.280986399999996,18.793441749999996,0.37915000000000004,0.38585
46.36172495,19.031195299999997,0.38095,0.38405
46.43859065,19.270126199999996,0.38275000000000003,0.38225
46.51153585,19.510050399999997,0.38460000000000005,0.3804
46.58010615,19.750949149999997,0.38645,0.37855
46.64381345,19.992817399999996,0.38885000000000003,0.37615
46.70216965,20.235650049999997,0.39125000000000004,0.37375
46.7546866,20.47944195,0.39355000000000007,0.37145000000000006
46.8008814,20.724187549999996,0.3957,0.3693
46.84056255,20.969850599999997,0.39785000000000004,0.36715000000000003
46.873978650000005,21.216348699999998,0.39745,0.36755000000000004
46.901415,21.463595649999995,0.39645,0.36855000000000004
46.9231569,21.711505099999997,0.39540000000000003,0.36960000000000004
46.93948955,21.959990899999994,0.39375000000000004,0.37125
46.95069825,22.20896675,0.39205,0.37295
46.9571477,22.458347999999997,0.39,0.375
46.95958155,22.708057649999997,0.38670000000000004,0.3783
46.9588563,22.958020949999998,0.3834,0.3816
46.9558286,23.208163199999998,0.38010000000000005,0.3849
46.95135495,23.458409599999996,0.37685,0.38815
46.946291900000006,23.7086854,0.37355000000000005,0.39145
46.94147160000001,23.958918049999994,0.3714,0.3936
46.937255400000005,24.20907595,0.3729,0.3921
46.933580750000004,24.459164499999996,0.37440000000000007,0.39060000000000006
46.930369750000004,24.709190399999997,0.3759,0.3891
46.927544600000004,24.959160499999996,0.37745000000000006,0.38755000000000006
46.92502735,25.209081399999995,0.37895,0.38605
46.92274015,25.458959899999996,0.38045,0.38455
46.92060525,25.7088027,0.38195,0.38305
46.91854475,25.9586166,0.38345,0.38155000000000006
46.916480750000005,26.208408249999998,0.38495,0.38005
46.91433545,26.458184399999997,0.38645,0.37855
46.91203095,26.707951849999997,0.38795,0.37705000000000005
46.9094895,26.957717249999995,0.38945,0.37555000000000005
46.906655300000004,27.207485749999996,0.39095,0.37405
46.9035315,27.457257799999997,0.39245,0.37255
46.900131,27.7070333,0.393,0.37200000000000005
46.8964667,27.956812099999997,0.39265,0.37235
46.89255155,28.20659405,0.39230000000000004,0.37270000000000003
46.88839840000001,28.456378899999997,0.39195,0.37305000000000005
46.884020150000005,28.706166599999996,0.39155000000000006,0.37345000000000006
46.8794297,28.955956899999997,0.3912,0.3738
46.87464000000001,29.2057497,0.39085000000000003,0.37415
46.86966385,29.455544749999994,0.3905,0.37450000000000006
46.8645143,29.705341949999998,0.39015,0.37485
46.85920410000001,29.955141149999996,0.38980000000000004,0.3752
46.85374625,30.204942149999997,0.38945,0.37555000000000005
46.84815365,30.454744799999997,0.3891,0.3759
46.84243915,30.704548949999996,0.38875000000000004,0.37625000000000003
46.836615650000006,30.95435435,0.3884,0.37660000000000005
46.83069605,31.20416095,0.38805,0.37695
46.82469335,31.45396855,0.3877,0.3773
46.8186203,31.703777,0.38735,0.37765000000000004
46.81248995,31.95358605,0.387,0.378
46.80631505,32.20339565,0.38665,0.37835
46.800108650000006,32.45320555,0.38630000000000003,0.37870000000000004
46.793883550000004,32.70301565,0.3859,0.3791
46.78765265,32.9528257,0.38555000000000006,0.37945000000000007
46.7814289,33.20263565,0.3852,0.3798
46.775223450000006,33.4524453,0.38485,0.38015
46.769038550000005,33.702254599999996,0.38450000000000006,0.38050000000000006
46.7628739,33.952063599999995,0.38415,0.38085
46.7567291,34.201872249999994,0.38380000000000003,0.3812
46.75060375,34.451680599999996,0.38345,0.38155000000000006
46.7444976,34.7014887,0.3831,0.3819
46.73841015,34.95129645,0.38275000000000003,0.38225
46.7323411,35.2011039,0.3824,0.38260000000000005
46.72629010000001,35.4509111,0.38205,0.38295
46.7202567,35.70071805,0.3819,0.3831
46.71424065,35.950524699999995,0.38195,0.38305
46.70824145,36.2003311,0.38195,0.38305
46.7022588,36.4501372,0.382,0.383
46.69629235,36.6999431,0.38205,0.38295
46.690341700000005,36.94974875,0.38205,0.38295
46.68440645,37.1995541,0.38210000000000005,0.3829
46.6784863,37.4493593,0.38215,0.38285
46.6725809,37.699164249999995,0.38215,0.38285
46.666689749999996,37.94896895,0.38220000000000004,0.38280000000000003
46.6608126,38.19877345,0.38225,0.38275000000000003
46.654949050000006,38.44857775,0.38230000000000003,0.38270000000000004
46.6490987,38.69838185,0.38230000000000003,0.38270000000000004
46.64326125,38.9481858,0.38235,0.38265
46.63743625,39.1979895,0.3824,0.38260000000000005
46.6316234,39.44779305,0.3824,0.38260000000000005
46.6258223,39.697596399999995,0.38245,0.38255
46.6200326,39.9473996,0.38250000000000006,0.38250000000000006
46.614253850000004,40.197202649999994,0.38255,0.38245
46.608485800000004,40.44700555,0.38255,0.38245
46.60272805,40.69680825,0.38260000000000005,0.3824
46.59698015,40.94661085,0.38265,0.38235
46.5912418,41.196413299999996,0.38265,0.38235
46.585512650000005,41.44621565,0.38270000000000004,0.38230000000000003
46.5797923,41.69601785,0.38275000000000003,0.38225
46.5740804,41.94581995,0.38275000000000003,0.38225
46.56837655,42.1956219,0.38280000000000003,0.38220000000000004
46.56268035,42.445423749999996,0.38285,0.38215
46.55699155,42.695225549999996,0.3829,0.38210000000000005
46.5513097,42.9450272,0.3829,0.38210000000000005
46.5456344,43.194828799999996,0.38295,0.38205
46.53996535,43.44463035,0.383,0.382
46.53430215,43.69443175,0.383,0.382
46.52864445,43.94423315,0.38305,0.38195
46.5229919,44.19403445,0.3831,0.3819
46.51734405,44.4438357,0.38315000000000005,0.38185
46.5117006,44.69363695,0.38315000000000005,0.38185
46.50606115,44.943438099999995,0.3832,0.38180000000000003
46.50042535,45.19323925,0.38325000000000004,0.38175000000000003
46.494792800000006,45.44304035,0.38325000000000004,0.38175000000000003
46.4891632,45.692841449999996,0.38330000000000003,0.38170000000000004
46.4835361,45.9426425,0.38335,0.38165000000000004
46.4779112,46.1924436,0.38335,0.38165000000000004
46.4722881,46.44224465,0.3834,0.3816
46.46666645,46.692045699999994,0.38345,0.38155000000000006
46.4610458,46.9418468,0.3835,0.3815
46.4554259,47.191647849999995,0.3835,0.3815
46.4498063,47.441449,0.38355000000000006,0.38145
46.444186699999996,47.69125015,0.3836,0.3814
46.43856665,47.9410513,0.3836,0.3814
46.43294585,48.1908525,0.38365000000000005,0.38135
46.42732385,48.4406538,0.38370000000000004,0.38130000000000003
46.4217004,48.6904551,0.38370000000000004,0.38130000000000003
46.416075,48.9402565,0.38375000000000004,0.38125000000000003
46.4104474,49.190057949999996,0.38380000000000003,0.3812
46.40481715,49.43985945,0.38385,0.38115000000000004
46.39918395,49.68966105,0.38385,0.38115000000000004
46.393547350000006,49.93946275,0.3839,0.3811
46.38790705,50.18926455,0.38395,0.38105000000000006
46.38226265,50.4390664,0.38395,0.38105000000000006
46.37661375,50.6888684,0.384,0.381
46.37096005,50.9386705,0.38405,0.38095
46.36530115,51.1884727,0.38410000000000005,0.3809
46.359636650000006,51.43827505,0.38410000000000005,0.3809
46.35396625,51.6880775,0.38415,0.38085
46.3482895,51.9378801,0.38420000000000004,0.3808
46.3426061,52.18768285,0.38420000000000004,0.3808
46.3369157,52.43748575,0.38425,0.38075000000000003
46.33121785,52.6872888,0.38430000000000003,0.38070000000000004
46.3255122,52.93709205,0.38430000000000003,0.38070000000000004
46.3197984,53.1868954,0.38435,0.38065000000000004
46.3140761,53.436699,0.3844,0.38060000000000005
46.3083449,53.68650275,0.38445,0.38055
46.30260445,53.93630665,0.38445,0.38055
46.2968544,54.186110799999994,0.38450000000000006,0.38050000000000006
46.291094300000005,54.4359151,0.38455,0.38045
46.2853239,54.685719649999996,0.38455,0.38045
46.27954275,54.9355244,0.38460000000000005,0.3804
46.273750500000006,55.18532935,0.38465,0.38035
46.26794675,55.43513455,0.38470000000000004,0.3803
46.262131200000006,55.68493995,0.38470000000000004,0.3803
46.25630345,55.9347456,0.38475000000000004,0.38025000000000003
46.25046315,56.1845515,0.38480000000000003,0.38020000000000004
46.244609849999996,56.4343577,0.38480000000000003,0.38020000000000004
46.238743250000006,56.684164100000004,0.38485,0.38015
46.232863,56.93397075,0.3849,0.38010000000000005
46.2269687,57.1837777,0.3849,0.38010000000000005
46.22106,57.43358495,0.38495,0.38005
46.21513645,57.68339245,0.385,0.38
46.209197800000005,57.93320025,0.38505,0.37995
46.20324365,58.183008349999994,0.38505,0.37995
46.1972736,58.43281675,0.3851,0.3799
46.1912888,58.6826254,0.38515000000000005,0.37985
46.185291400000004,58.9324344,0.38515000000000005,0.37985
46.17928385,59.1822436,0.3852,0.3798
46.17326845,59.432052999999996,0.38525000000000004,0.37975000000000003
46.16724755,59.6818626,0.38530000000000003,0.37970000000000004
46.16122360000001,59.9316724,0.38530000000000003,0.37970000000000004
46.155198850000005,60.181482349999996,0.38535,0.37965000000000004
46.1491757,60.431292400000004,0.3854,0.3796
46.14315645,60.68110255,0.3854,0.3796
46.13714355,60.930912750000005,0.38545,0.37955000000000005
46.1311393,61.18072305,0.3855,0.3795
46.12514605,61.430533350000005,0.3855,0.3795
46.11916615,61.68034365,0.38555000000000006,0.37945000000000007
46.11320195,61.930153950000005,0.3856,0.3794
46.10725585,62.17996415,0.38565000000000005,0.37935
46.10133015,62.42977435,0.38565000000000005,0.37935
46.09542725,62.679584399999996,0.38570000000000004,0.3793
46.089549500000004,62.929394349999995,0.38575000000000004,0.37925000000000003
46.0836992,63.179204150000004,0.38575000000000004,0.37925000000000003
46.07787875,63.429013749999996,0.38580000000000003,0.3792
46.0720905,63.6788232,0.38585,0.37915000000000004
46.0663368,63.9286324,0.38585,0.37915000000000004
46.06062,64.1784414,0.3859,0.3791
46.054942450000006,64.4282501,0.38595,0.37905000000000005
46.049306550000004,64.67805849999999,0.386,0.379
46.0437146,64.9278666,0.386,0.379
46.038168950000006,65.17767434999999,0.3856,0.3794
46.032672,65.42748175,0.385,0.38
46.02722605,65.67728875,0.38435,0.38065000000000004
46.0218335,65.92709535,0.38375000000000004,0.38125000000000003
46.016496700000005,66.1769015,0.38315000000000005,0.38185
46.011218,66.4267072,0.38255,0.38245
46.0059997,66.6765124,0.3819,0.3831
46.00084425,66.92631705,0.38130000000000003,0.38370000000000004
45.99575395,67.17612125,0.38070000000000004,0.38430000000000003
45.99073115,67.42592485,0.38010000000000005,0.3849
45.985778200000006,67.67572785,0.3795,0.3855
45.980897500000005,67.92553025,0.37885,0.38615
45.97609135,68.17533205,0.37825000000000003,0.38675000000000004
45.971362150000004,68.42513315,0.37765000000000004,0.38735
45.966712199999996,68.6749336,0.37705000000000005,0.38795
45.9621439,68.9247333,0.3764,0.38860000000000006
45.95765960000001,69.1745323,0.3758,0.3892
45.9532616,69.42433055,0.3752,0.38980000000000004
45.94895235,69.67412805000001,0.37460000000000004,0.3904
45.94473415,69.9239247,0.37395,0.39105
45.94060935,70.17372055,0.37335,0.39165000000000005
45.9365803,70.42351550000001,0.37275,0.39225
45.93264935,70.67330965,0.37215,0.39285000000000003
45.9288189,70.92310284999999,0.37155000000000005,0.39345
45.925038400000005,71.1728938,0.3714,0.3936
45.9210952,71.42267705,0.37210000000000004,0.3929
45.9167457,71.67244645,0.3728,0.39220000000000005
45.9117462,71.9221958,0.37355000000000005,0.39145
45.90585305,72.1719188,0.37425,0.39075000000000004
45.8988225,72.42160935000001,0.37495,0.39005
45.8904109,72.67126114999999,0.37565000000000004,0.38935000000000003
45.8803746,72.92086805,0.37715000000000004,0.38785000000000003
45.8684699,73.1704239,0.3808,0.38420000000000004
45.85445315,73.41992235000001,0.3844,0.38060000000000005
45.83808065,73.66935735,0.388,0.377
45.8191087,73.9187226,0.3916,0.3734
45.79729375,74.16801135,0.39525000000000005,0.36975
45.7723995,74.4171675,0.39845,0.36655000000000004
45.744202449999996,74.66604774999999,0.40135,0.36365000000000003
45.71248045,74.9145001,0.40425000000000005,0.36075
45.67701135,75.16237240000001,0.40465,0.36035
45.63757305,75.4095125,0.4044,0.36060000000000003
45.5939433,75.6557684,0.4042,0.3608
45.54590005,75.90098785,0.4034500000000001,0.36155000000000004
45.49322110000001,76.1450189,0.4026,0.36240000000000006
45.4356843,76.38770935,0.39655,0.36845
45.37306745,76.62890715,0.38805,0.37695
45.3051485,76.86846015,0.38265,0.38235
45.2317052,77.10621625,0.3784,0.38660000000000005
45.152555650000004,77.34203529999999,0.37435,0.39065
45.0677472,77.57584489999999,0.3748,0.39020000000000005
44.97740845,77.8075967,0.3753,0.3897
44.88166805,78.03724249999999,0.37765000000000004,0.38735
44.7806548,78.26473395,0.38055,0.38445
44.6744974,78.49002279999999,0.3834,0.3816
44.5633245,78.71306075000001,0.38570000000000004,0.3793
44.4472649,78.9337996,0.38755000000000006,0.37745000000000006
44.3264472,79.15219095,0.38945,0.37555000000000005
44.2010002,79.3681866,0.38935000000000003,0.37565000000000004
44.0710525,79.58173825,0.38430000000000003,0.38070000000000004
43.93673295,79.7927976,0.3799,0.3851
43.798170150000004,80.00131635,0.37770000000000004,0.38730000000000003
43.65549285,80.20724630000001,0.37545000000000006,0.38955000000000006
43.50882975,80.4105391,0.37410000000000004,0.3909
43.3583096,80.61114649999999,0.3791,0.3859
43.20406105,80.80902019999999,0.38410000000000005,0.3809
43.0462128,81.0041119,0.38905,0.37595
42.88489365,81.19637335,0.39195,0.37305000000000005
42.7202322,81.3857563,0.39345,0.37155000000000005
42.5523572,81.5722124,0.395,0.37000000000000005
42.3813974,81.7556934,0.3965,0.36850000000000005
42.20748145,81.93615105,0.39620000000000005,0.3688
42.0307381,82.11353700000001,0.39565000000000006,0.36935
41.85129605,82.28780305000001,0.39515,0.36985
41.669276100000005,82.45890015,0.39005,0.37495
41.484710650000004,82.626772,0.3834,0.3816
41.29757655,82.79135735,0.37675000000000003,0.38825
41.1078498,82.95259505,0.3768,0.38820000000000005
40.91550625000001,83.11042384999999,0.37755000000000005,0.38745
40.72052190000001,83.26478259999999,0.38055,0.38445
40.52287270000001,83.41561010000001,0.3834,0.3816
40.32253465000001,83.5628451,0.38405,0.38095
40.1194837,83.7064264,0.38475000000000004,0.38025000000000003
39.91369575,83.8462928,0.3854,0.3796
39.70514680000001,83.98238305000001,0.38595,0.37905000000000005
39.4938128,84.11463605,0.38635,0.37865000000000004
39.2796697,84.24299049999999,0.38675000000000004,0.37825000000000003
39.06270935,84.3673676,0.38775000000000004,0.37725000000000003
38.843016950000006,84.4875852,0.38895,0.37605
38.6207117,84.6034234,0.3901,0.3749
38.39591275,84.71466244999999,0.3913,0.37370000000000003
38.1687393,84.82108245,0.39230000000000004,0.37270000000000003
