14.579697450000005,32.47965335,0.28650000000000003,0.3144
14.387552400000004,32.6395913,0.2858,0.3147
14.195478600000001,32.799617350000005,0.28515,0.315
14.003447900000005,32.95969745,0.28445000000000004,0.3153
13.811421050000003,33.119783850000005,0.28375,0.31555
13.619358750000004,33.279829050000004,0.28304999999999997,0.31585
13.427221650000003,33.43978525,0.28235000000000005,0.31615000000000004
13.234970550000003,33.59960485,0.2817,0.31645
13.042566050000005,33.7592402,0.281,0.31675000000000003
12.849968900000004,33.91864365,0.2803,0.31705000000000005
12.657139800000003,34.07776745,0.2796,0.3173
12.464039400000004,34.23656405,0.27890000000000004,0.31760000000000005
12.270628500000004,34.394985750000004,0.27825000000000005,0.3179
12.076867700000005,34.5529849,0.27755,0.31820000000000004
11.882717750000005,34.7105138,0.27685,0.3185
11.688142250000002,34.86752795,0.27615,0.31875000000000003
11.493549450000003,35.02445735,0.27545000000000003,0.31905000000000006
11.300263900000004,35.182710400000005,0.27480000000000004,0.31935
11.109723300000002,35.3438161,0.2741,0.31965
10.923365400000005,35.50930355,0.27340000000000003,0.31995
10.742627850000005,35.68070175,0.2727,0.32025000000000003
10.568948400000004,35.85953980000001,0.27475,0.34435
10.403899050000007,36.047371350000006,0.32045,0.32845
10.253377400000005,36.2465416,0.3607,0.31885
10.128429100000005,36.460338050000004,0.3642,0.35105000000000003
10.040400450000003,36.692103100000004,0.3643,0.39070000000000005
10.000000000000004,36.942713350000005,0.3751,0.4086000000000001
10.013714800000002,37.19672245,0.3892,0.40970000000000006
10.086316500000006,37.43205105,0.39675,0.40730000000000005
10.221538200000005,37.6279005,0.39020000000000005,0.41485000000000005
10.410245500000002,37.7796541,0.38885000000000003,0.39365000000000006
10.634579000000002,37.89366755,0.3556,0.40335000000000004
10.876514300000004,37.9765048,0.34755,0.3634
11.121623400000004,38.034479250000004,0.3436,0.31525000000000003
11.367511850000003,38.07306575,0.32375,0.29500000000000004
11.614299100000004,38.09756395,0.303,0.30205000000000004
11.862098950000004,38.11319345,0.29385,0.32005
12.110868350000004,38.122947350000004,0.2931,0.32280000000000003
12.360390450000004,38.127353150000005,0.294,0.3153
12.610439450000001,38.126810500000005,0.29495,0.30785
12.860789550000003,38.12171905,0.29755,0.2988
13.111214900000004,38.11247835,0.30015000000000003,0.28975
13.361489700000003,38.09948815,0.30035,0.28435000000000005
13.611398300000005,38.083127000000005,0.29960000000000003,0.2804
13.860844250000003,38.0635269,0.2989,0.27645000000000003
14.109809000000002,38.04065885,0.29085,0.28105
14.358275250000005,38.014491050000004,0.28235000000000005,0.2862
14.606225750000004,37.9849917,0.27494999999999997,0.29145
14.853643300000005,37.95212910000001,0.26975,0.29695
15.100510550000003,37.9158715,0.26625000000000004,0.29775
15.346810300000005,37.87618705,0.2634,0.29685
15.592525250000005,37.83304405,0.26965,0.29045000000000004
15.837638200000004,37.78641075,0.2811,0.281
16.082131800000003,37.73625535000001,0.2925,0.2715
16.325988900000002,37.68254605,0.2864,0.27545000000000003
16.569192150000006,37.62525120000001,0.27905,0.2803
16.811724300000005,37.5643389,0.27290000000000003,0.28435000000000005
17.053509450000004,37.49970265,0.27530000000000004,0.28265
17.294278900000005,37.430990050000005,0.2777,0.28095
17.533724350000004,37.357798100000004,0.28235000000000005,0.2791
17.771537550000005,37.279723950000005,0.28775,0.2767
18.007410250000007,37.196364700000004,0.29740000000000005,0.26720000000000005
18.241034150000004,37.1073174,0.2969,0.2684
18.47210185,37.0121814,0.27635000000000004,0.29065
18.700393150000004,36.910778750000006,0.2782,0.292
18.925849750000005,36.8033445,0.28835000000000005,0.2856
19.148430700000006,36.6901584,0.2816,0.29205000000000003
19.368095100000005,36.5715001,0.26905,0.303
19.584802100000005,36.4476494,0.25905,0.3114
19.798510800000003,36.318886000000006,0.2665,0.30285000000000006
20.00918525,36.185491,0.2739,0.29425
20.216920600000005,36.0477822,0.2788,0.28955000000000003
20.421953750000007,35.906117,0.28340000000000004,0.28535
20.624528600000005,35.76085475,0.28765,0.2818
20.824889150000004,35.612354800000006,0.28965,0.2837
21.02327925,35.4609765,0.2916,0.2856
21.219942800000005,35.307079200000004,0.29275,0.2868
21.415123800000003,35.1510223,0.29005000000000003,0.28490000000000004
21.609066150000004,34.99316515,0.28735,0.28300000000000003
21.802013800000005,34.83386705,0.28465,0.28105
21.994210600000002,34.6734874,0.28195000000000003,0.27915
22.185900550000007,34.512385550000005,0.27930000000000005,0.27725
22.377327500000007,34.350920900000006,0.2766,0.27530000000000004
22.568735500000003,34.18945275,0.2739,0.27340000000000003
22.760339050000006,34.02829735,0.27305,0.27285
22.952180850000005,33.86751785,0.27235000000000004,0.27240000000000003
23.144240750000005,33.707085,0.2717,0.27195
23.336498700000007,33.546969600000004,0.271,0.27155
23.528934550000002,33.3871424,0.27035000000000003,0.2711
23.721528100000004,33.2275741,0.2697,0.2707
23.914259300000005,33.0682355,0.269,0.27025000000000005
24.107107900000003,32.90909725,0.26835000000000003,0.2698
24.300053850000005,32.750130150000004,0.26765,0.26940000000000003
24.493077000000007,32.59130495,0.267,0.26894999999999997
24.686157250000004,32.43259235,0.26635000000000003,0.2685
24.879274350000003,32.2739631,0.26565,0.2681
25.072408250000002,32.11538795,0.265,0.26765
25.265538750000005,31.956837650000004,0.2643,0.26720000000000005
25.458645800000006,31.79828285,0.26365,0.26680000000000004
25.651709200000006,31.63969445,0.263,0.26635000000000003
25.844708800000006,31.481043050000004,0.26230000000000003,0.26595
26.037624500000007,31.322299450000003,0.26165,0.2655
26.230436200000007,31.16343435,0.26095,0.26505
26.423123650000004,31.004418550000004,0.26030000000000003,0.26465
26.615666800000007,30.8452227,0.25965,0.2642
26.808045500000006,30.68581765,0.25895,0.26375000000000004
27.000239550000003,30.52617405,0.25830000000000003,0.26335000000000003
27.192228900000003,30.3662627,0.2576,0.2629
27.383993350000004,30.20605425,0.25695,0.2625
27.575512800000006,30.04551955,0.25630000000000003,0.26205
27.766767100000006,29.88462925,0.2556,0.2616
27.957738550000006,29.723356950000003,0.25495,0.26120000000000004
28.148634250000004,29.561935000000002,0.2543,0.26075
28.340065800000005,29.4010612,0.2536,0.26030000000000003
28.532686900000005,29.241482050000002,0.25295,0.2599
28.727151300000006,29.083944000000002,0.25225000000000003,0.25945
28.924112750000006,28.9291935,0.26125,0.254
29.124225050000007,28.777977,0.27785000000000004,0.24455000000000002
29.328177950000004,28.63119195,0.28075,0.24630000000000002
29.537576700000006,28.493563450000003,0.2615,0.26685
29.754991300000004,28.373852550000002,0.25085,0.27405
29.983038000000004,28.281012850000003,0.25085,0.268
30.223328700000003,28.222705150000003,0.2696,0.24645000000000003
30.471731100000007,28.199194650000003,0.2831,0.24430000000000002
30.722073950000006,28.20812175,0.2666,0.24914999999999998
30.968523450000006,28.247000300000003,0.2509,0.2759
31.208933950000006,28.312006450000002,0.25245,0.27545000000000003
31.443419900000006,28.398496350000002,0.26945,0.25270000000000004
31.672127400000004,28.50181565,0.2595,0.2543
31.893481600000005,28.619579950000002,0.2681,0.25395
32.1006312,28.75636395,0.26065,0.26265
32.2857173,28.91807135,0.27995000000000003,0.24980000000000002
32.442377900000004,29.108843550000003,0.2739,0.26230000000000003
32.57241870000001,29.323205650000002,0.2615,0.266
32.68041745000001,29.5524191,0.25930000000000003,0.26275
32.770926550000006,29.787791700000003,0.2666,0.25445
32.846338200000005,30.0244504,0.25975000000000004,0.2565
32.90537700000001,30.2640071,0.2698,0.25255
32.946411100000006,30.508702300000003,0.26625000000000004,0.25684999999999997
32.967567700000004,30.75925445,0.25985,0.26225000000000004
32.96626185,31.011885550000002,0.25735,0.26035
32.939777750000005,31.261991200000004,0.254,0.2524
32.885615050000006,31.505113050000002,0.257,0.25485
32.806125900000005,31.740084250000002,0.26015000000000005,0.24285
32.70846095,31.9689927,0.2626,0.23210000000000003
32.59997510000001,32.1940648,0.2619,0.23345
32.487178150000005,32.4172833,0.26120000000000004,0.2348
32.372098900000005,32.63933915,0.2605,0.23615
32.255286600000005,32.86049665,0.25985,0.23745
32.13728975000001,33.08101975,0.25915,0.2388
32.01865655,33.30117265,0.25845,0.24015
31.899935500000005,33.5212193,0.25775000000000003,0.24150000000000002
31.781674700000003,33.74142365,0.25710000000000005,0.24280000000000002
31.664243900000006,33.961973900000004,0.2564,0.24415
31.547494400000005,34.1828378,0.2557,0.24550000000000002
31.431183800000007,34.4039433,0.255,0.24685
31.315069800000003,34.6252185,0.25435,0.24815
31.198910100000006,34.846591350000004,0.25365000000000004,0.24950000000000003
31.082462350000007,35.067989850000004,0.25295,0.25085
30.965489550000004,35.2893426,0.25225000000000003,0.2522
30.848137300000005,35.51062005,0.25155,0.2535
30.731184050000003,35.7318617,0.2509,0.25485
30.615467500000005,35.953113650000006,0.2502,0.2562
30.502017650000006,36.17459825,0.24815,0.2521
30.393782450000003,36.398297400000004,0.25385,0.23809999999999998
30.294811500000005,36.62720405,0.25535,0.23945
30.209263150000005,36.86416185,0.24935000000000002,0.26885
30.143381750000003,37.10848825000001,0.26880000000000004,0.27935
30.105440600000005,37.35607095,0.29035000000000005,0.2948
30.103796900000006,37.602656100000004,0.3105,0.30905000000000005
30.144103450000006,37.8446367,0.32620000000000005,0.32395
30.218004300000004,38.081757350000004,0.3256,0.32055
30.312621150000005,38.3148446,0.29945,0.32220000000000004
30.415826600000006,38.5447035,0.28095,0.2942
30.522806000000006,38.77192600000001,0.26825000000000004,0.28265
30.632857050000005,38.99698415,0.26730000000000004,0.28135
30.745323250000006,39.22034875,0.2664,0.27999999999999997
30.859548000000004,39.442490400000004,0.26545,0.27865
30.974874850000006,39.6638799,0.2645,0.27730000000000005
31.090647300000004,39.88498800000001,0.2636,0.27599999999999997
31.206297450000005,40.10622155,0.26265,0.27465
31.321710650000007,40.327661400000004,0.2617,0.27330000000000004
31.436916250000007,40.5492847,0.26080000000000003,0.272
31.551943650000005,40.77106855,0.25985,0.27065
31.666822250000006,40.99299005,0.25895,0.26930000000000004
31.781581500000005,41.215026300000005,0.258,0.268
31.896250900000005,41.43715435,0.25705,0.26665
32.010859800000006,41.659351400000006,0.25615000000000004,0.26530000000000004
32.12543765,41.88159445,0.25520000000000004,0.264
32.240013850000004,42.1038607,0.25425000000000003,0.26265
32.35461790000001,42.326127150000005,0.25335,0.26130000000000003
32.4692792,42.5483709,0.2524,0.26
32.584027150000004,42.77056915,0.25145,0.25865
32.698891,42.992699,0.25055,0.25730000000000003
32.813887400000006,43.21474740000001,0.24960000000000002,0.256
32.92901260000001,43.436716450000006,0.24870000000000003,0.25465
33.0442613,43.6586097,0.24775000000000003,0.2533
33.15962805,43.88043065000001,0.24825,0.2533
33.2751073,44.102182850000005,0.24885000000000002,0.2533
33.390693750000004,44.323869800000004,0.24945,0.25335
33.50638190000001,44.54549505,0.25005000000000005,0.2534
33.6221663,44.76706215,0.25065,0.2534
33.738041550000005,44.98857460000001,0.25120000000000003,0.25345
33.854002200000004,45.2100359,0.25179999999999997,0.2535
33.970042850000006,45.4314496,0.2524,0.2535
34.086158000000005,45.65281925000001,0.253,0.25355
34.20234225000001,45.874148399999996,0.2536,0.2536
34.3185902,46.09544050000001,0.2542,0.2536
34.43489635,46.316699150000005,0.25475,0.25365000000000004
34.55125530000001,46.53792785,0.25535,0.2537
34.6676616,46.75913010000001,0.25595,0.2537
34.78410985000001,46.98030945000001,0.25655,0.25375000000000003
34.900594600000005,47.201469450000005,0.25715,0.25379999999999997
35.01711040000001,47.422613600000005,0.25775000000000003,0.25379999999999997
35.13365185000001,47.643745450000004,0.25830000000000003,0.25385
35.250213450000004,47.8648685,0.2589,0.2539
35.36678980000001,48.0859863,0.2595,0.2539
35.48337550000001,48.307102400000005,0.2601,0.25395
35.59996505000001,48.528220250000004,0.26070000000000004,0.254
35.716553100000006,48.74934345,0.26130000000000003,0.254
35.8331341,48.970475500000006,0.26185,0.25405000000000005
35.949701450000006,49.191620549999996,0.26245,0.2541
36.06623625,49.4127886,0.26305,0.2541
36.18271295,49.63399285,0.26365,0.25415000000000004
36.299106050000006,49.855246550000004,0.26425000000000004,0.2542
36.41539,50.07656285,0.26485,0.2542
36.53153915000001,50.297955099999996,0.2654,0.25425000000000003
36.64752800000001,50.519436400000004,0.266,0.2543
36.76333100000001,50.7410201,0.2666,0.2543
36.878922550000006,50.96271935,0.26720000000000005,0.25435
36.99427705000001,51.1845474,0.2678,0.25435
37.10936900000001,51.40651750000001,0.2684,0.2544
37.224172800000005,51.628642850000006,0.26894999999999997,0.25445
37.3386629,51.85093675,0.26955,0.25445
37.452814000000004,52.07341220000001,0.27015,0.2545
37.566771700000004,52.29598420000001,0.267,0.2566
37.68114795,52.518300100000005,0.263,0.25920000000000004
37.79663355,52.7399621,0.25895,0.2618
37.9139192,52.96057225,0.25510000000000005,0.26465
38.033695650000006,53.17973275,0.25125000000000003,0.2675
38.15665365,53.39704570000001,0.24745,0.27040000000000003
38.283477000000005,53.612117100000006,0.25145,0.26615000000000005
38.41442260000001,53.824786200000005,0.25710000000000005,0.2604
38.54908185000001,54.035256200000006,0.262,0.25595
38.6869883,54.24376185,0.2627,0.2584
38.82767555000001,54.4505379,0.2634,0.2609
38.97067715000001,54.6558191,0.263,0.2634
39.115526700000004,54.8598403,0.26075,0.266
39.26178110000001,55.06282035000001,0.2585,0.2686
39.4094618,55.2646642,0.257,0.2697
39.559017000000004,55.46498785,0.25765,0.2665
39.710910750000004,55.663396750000004,0.25830000000000003,0.26330000000000003
39.865607250000004,55.85949620000001,0.25895,0.2601
40.02357055,56.05289165000001,0.25435,0.26125
40.18526475,56.243188450000005,0.24965000000000004,0.26245
40.35114610000001,56.4299814,0.24495,0.26365
40.521598250000004,56.61276775,0.24245000000000003,0.2636
40.696965750000004,56.79099255,0.25880000000000003,0.2525
40.877588700000004,56.96410395000001,0.26045,0.25085
41.061365650000006,57.133822300000006,0.2621,0.2492
41.23963820000001,57.3079697,0.2637,0.24750000000000003
41.402658800000005,57.495382000000006,0.26120000000000004,0.24480000000000002
41.541607500000005,57.7029689,0.25415000000000004,0.24630000000000002
41.65216095000001,57.92830430000001,0.24960000000000002,0.2553
41.73135640000001,58.1661374,0.25035,0.25070000000000003
41.77629495000001,58.41123655000001,0.25120000000000003,0.24215
41.78774725000001,58.65951055000001,0.25179999999999997,0.24270000000000003
41.77208590000001,58.90860900000001,0.24980000000000002,0.24460000000000004
41.73615480000001,59.15632995,0.23620000000000002,0.23745
41.686287500000006,59.40128355,0.24135,0.2431
41.627477150000004,59.64421415000001,0.24235000000000004,0.24585
41.56449930000001,59.886212650000004,0.24175000000000002,0.2445
41.501973650000004,60.1283339,0.24115000000000003,0.24315000000000003
41.441569050000005,60.370952450000004,0.24055,0.24185
41.3823172,60.61383480000001,0.23995000000000002,0.2405
41.32316480000001,60.856728000000004,0.23935,0.23915000000000003
41.26349245000001,61.09948415000001,0.2388,0.2378
41.20333505000001,61.3421139,0.23820000000000002,0.23645000000000002
41.14278180000001,61.58464095000001,0.2376,0.2351
41.08192175000001,61.827088950000004,0.23700000000000002,0.23375
41.02084405000001,62.06948165,0.2364,0.23245000000000002
40.95963785000001,62.3118427,0.2358,0.2311
40.8983922,62.55419595000001,0.2352,0.22975
40.837196250000005,62.796564950000004,0.23465,0.2284
40.7761392,63.0389735,0.23405,0.22705000000000003
40.71531005000001,63.2814453,0.23345,0.2257
40.65479800000001,63.52400405,0.23285,0.22435000000000002
40.59469215000001,63.766673499999996,0.23224999999999998,0.223
40.535081600000005,64.0094773,0.23165000000000002,0.2217
40.476021300000006,64.2524303,0.2311,0.22035000000000002
40.41726435,64.4954694,0.23050000000000004,0.219
40.35840710000001,64.7384909,0.2299,0.21765
40.299044450000004,64.98139065000001,0.22930000000000003,0.2163
40.238771250000006,65.22406465,0.22870000000000001,0.21495000000000003
40.17718240000001,65.46640880000001,0.22810000000000002,0.2136
40.11387280000001,65.70831905,0.2275,0.21230000000000004
40.04884895000001,65.9497805,0.22694999999999999,0.21095000000000003
39.9840445,66.19119605,0.22635000000000002,0.2096
39.92195695000001,66.43309095000001,0.22575,0.20825000000000002
39.865083750000004,66.6759902,0.21835000000000002,0.21065
39.81592255,66.92041900000001,0.20600000000000002,0.2158
39.77697080000001,67.1669025,0.19755,0.2189
39.750727350000005,67.4159637,0.19645,0.2278
39.740276400000006,67.66715125,0.2015,0.2214
39.750210700000004,67.9175031,0.22385000000000002,0.20875
39.785362500000005,68.16365835,0.24405000000000002,0.1905
39.850293050000005,68.40232560000001,0.22285,0.2235
39.94465240000001,68.63147345,0.2029,0.24825
40.06382060000001,68.85016595,0.2057,0.24820000000000003
40.203035400000005,69.0575036,0.21915,0.22025000000000003
40.35807045000001,69.25268530000001,0.21745000000000003,0.2036
40.527120450000005,69.435354,0.21650000000000003,0.20445000000000002
40.70906360000001,69.60527795,0.2093,0.19175
40.90277795000001,69.76222545,0.205,0.20725
41.10714170000001,69.9059647,0.19615000000000002,0.21375000000000002
41.32103295,70.03626410000001,0.20235,0.21445
41.54332980000001,70.15289085,0.21315,0.20345000000000002
41.77287990000001,70.2552526,0.21765,0.20099999999999998
42.008455700000006,70.3418656,0.20445000000000002,0.20865
42.248818150000005,70.41111040000001,0.2008,0.2189
42.4927282,70.46136745,0.2016,0.22010000000000002
42.73894680000001,70.4910173,0.21095000000000003,0.2096
42.986234950000004,70.4984405,0.21685,0.19945000000000002
43.233346250000004,70.4820468,0.2106,0.19910000000000003
43.47868795000001,70.4416348,0.20715,0.20125000000000004
43.72017795000001,70.3789648,0.1825,0.22870000000000001
43.9556972,70.29594535,0.19255,0.215
44.183453300000004,70.19470090000002,0.20510000000000003,0.21955000000000002
44.40429900000001,70.0791026,0.20535000000000003,0.2277
44.62036870000001,69.9538681,0.20535000000000003,0.22694999999999999
44.83373455,69.82357035,0.2054,0.22625000000000003
45.04529715000001,69.69029700000002,0.2054,0.2255
45.254994,69.55409225000001,0.20545000000000002,0.22480000000000003
45.462734100000006,69.41493965000001,0.20545000000000002,0.22405
45.66842625000001,69.2728227,0.20550000000000002,0.22330000000000003
45.871979450000005,69.1277249,0.20400000000000001,0.22355000000000003
46.07330255000001,68.97962975,0.2014,0.22445
46.272304500000004,68.82852085,0.19885,0.22535
46.46889420000001,68.67438165000002,0.19765,0.22615
46.662980600000004,68.5171957,0.19935000000000003,0.22690000000000002
46.85447250000001,68.35694655,0.20105,0.22765000000000002
47.04327895,68.19361765,0.20385,0.22645
47.22930875,68.0271926,0.20865,0.2217
47.4124709,67.85765485,0.21345000000000003,0.21695000000000003
47.59272800000001,67.6850336,0.21545000000000003,0.213
47.7702723,67.50955295,0.21225000000000002,0.21055000000000001
47.94535735000001,67.33148915000001,0.20910000000000004,0.20815000000000003
48.118236800000005,67.1511184,0.20590000000000003,0.2057
48.289164250000006,66.96871695,0.20379999999999998,0.2046
48.4583932,66.784561,0.2029,0.20510000000000003
48.62617730000001,66.59892675,0.202,0.2056
48.792770100000006,66.41209045000001,0.20110000000000003,0.2061
48.95842520000001,66.2243283,0.2002,0.20665
49.1233962,66.03591655,0.19935000000000003,0.20715
49.287936650000006,65.84713140000001,0.19845000000000002,0.20765
49.452300150000006,65.6582491,0.19755,0.20815000000000003
49.616740300000004,65.46954585,0.19665,0.20865
49.781507950000005,65.2812947,0.19575,0.20920000000000002
49.94673465,65.09363005,0.19485,0.2097
50.1123891,64.90649685,0.194,0.2102
50.278428100000006,64.71982645,0.19310000000000002,0.21070000000000003
50.444808550000005,64.53355005,0.1922,0.21120000000000003
50.61148725000001,64.347599,0.19130000000000003,0.21175000000000002
50.778421050000006,64.1619046,0.1904,0.21225000000000002
50.945566850000006,63.97639805,0.1895,0.21275
51.11288150000001,63.79101075,0.18865,0.21325
51.28032180000001,63.6056739,0.18775,0.21375000000000002
51.447844700000005,63.420318800000004,0.18685000000000002,0.2143
51.61540695000001,63.23487675000001,0.18595,0.21480000000000002
51.7829655,63.04927905000001,0.18505000000000002,0.21530000000000002
51.95047715000001,62.86345695,0.18415,0.2158
52.117885650000005,62.6773304,0.18330000000000002,0.2163
52.2845719,62.49032750000001,0.1824,0.21685
52.449152600000005,62.3012092,0.1815,0.21735000000000004
52.610189950000006,62.10868875,0.1806,0.21785000000000002
52.76472285000001,61.91117270000001,0.1797,0.21835000000000002
52.89793465000001,61.70468005000001,0.16695000000000002,0.2257
52.98945180000001,61.4841107,0.1877,0.20550000000000002
53.019972550000006,61.24508385,0.2178,0.19510000000000002
52.98730760000001,60.99446760000001,0.20325000000000004,0.19245
52.90275360000001,60.7479953,0.20615000000000003,0.19815000000000002
52.77797260000001,60.52164040000001,0.19665,0.20545000000000002
52.624680700000006,60.3258977,0.18935000000000002,0.20785
52.45481405000001,60.14896985,0.18365,0.2053
52.28036470000001,59.9733906,0.19795000000000001,0.1947
52.115966900000004,59.78291900000001,0.20320000000000002,0.194
51.99564620000001,59.57030685000001,0.22320000000000004,0.18420000000000003
51.95454410000001,59.3342155,0.22195,0.19540000000000002
51.973617700000005,59.087028000000004,0.19705,0.20345000000000002
52.019819850000005,58.84143465,0.18565,0.20175
52.081056800000006,58.59788265,0.18045,0.20345000000000002
52.147956050000005,58.3552335,0.18175,0.20255
52.21289480000001,58.11255645,0.18300000000000002,0.20165000000000002
52.274943750000006,57.869715299999996,0.18430000000000002,0.20070000000000002
52.33477430000001,57.626764050000006,0.18560000000000001,0.1998
52.39305780000001,57.38375665000001,0.1869,0.19890000000000002
52.450465750000006,57.1407471,0.1882,0.19795000000000001
52.50766945000001,56.8977893,0.18945,0.19705
52.56533895000001,56.65493705,0.19075,0.19615000000000002
52.62389795000001,56.4122184,0.19205000000000003,0.1952
52.68324480000001,56.16960625,0.19335000000000002,0.19430000000000003
52.74321055000001,55.92706650000001,0.1946,0.19340000000000002
52.803626050000005,55.684565000000006,0.19590000000000002,0.19245
52.86432225000001,55.4420676,0.19720000000000001,0.19155
52.92513015000001,55.19954025000001,0.1985,0.19065000000000001
52.9858806,54.956948749999995,0.1998,0.1897
53.046404550000005,54.71425895,0.20105,0.1888
53.106533000000006,54.47143685,0.20235,0.18785000000000002
53.166096800000005,54.2284482,0.20365000000000003,0.18695
53.22492695000001,53.985258900000005,0.20495000000000002,0.18605000000000002
53.28285435000001,53.741834850000004,0.2062,0.18510000000000001
