0.21280136714640213,0.17826928533084085,0.8106777680484146,0.8897462768783776
0.11397182946125185,0.18845001987239718,0.8004802701336968,0.8999294135474143
0.014642768548158464,0.18970461518910273,0.7992203880054303,0.9011859990491667
-0.0847454281180048,0.18750810503951318,0.8014117903940462,0.8989917173112864
-0.18408266679031665,0.1882337843581305,0.8099202176420147,0.8957694847070364
-0.2832306623151391,0.19542888653685206,0.8240322844414311,0.876519968189413
-0.38236643781717033,0.20247381183999166,0.8372588910905949,0.8681464732491522
-0.4813472203174611,0.21154742807030336,0.8394121890534749,0.8731312647116904
-0.5798122726226175,0.22519734647300033,0.8486854167490667,0.8867574752380543
-0.6782698870104867,0.23871999609420788,0.8505864269660823,0.891588284581543
-0.7767289405053585,0.25239026159390304,0.8369756456483,0.8804439183319384
-0.8751682340562431,0.266010254972711,0.8247658075184862,0.8804033400037532
-0.9738382354976508,0.27811151005453305,0.8259742862336759,0.8860588476722013
-1.0711423456293978,0.29822488177826667,0.8249002711793803,0.8759127775882649
-1.1685901297360837,0.31780738066620684,0.8242737026116579,0.8623830222415994
-1.2655393777260113,0.339789905381801,0.8173486372049892,0.8626495423760334
-1.3626399489055938,0.3610749041454908,0.823177490216825,0.8549007050969671
-1.4593481046957164,0.3840032244798814,0.826407279694586,0.8575870801640939
-1.556386096667837,0.405535913128611,0.8287482233155554,0.8702661858874001
-1.6550042707742272,0.41659371882717805,0.8470305876962377,0.8726631028791391
-1.754337705052579,0.4203113694598771,0.881355403788389,0.8572152685581165
-1.8536190842708702,0.42536213411080265,0.916304921908908,0.8362441476829031
-1.951744619757122,0.4397898593815031,0.9488405350471323,0.8108515007059647
-2.0458543340468816,0.47140376342508833,0.9676436346273598,0.8147245065950418
-2.1313280125429515,0.521447644426226,0.9761992132084348,0.8497910707269818
-2.195530050125178,0.5966361199706703,0.9617266882931119,0.8093676999930214
-2.2409048178324045,0.6848969455684593,0.934480375234291,0.7353810854336592
-2.2722852663043462,0.7791532808887146,0.895034457396474,0.6803956140395897
-2.292808563812407,0.8763950615004253,0.8524967880130312,0.6468937863116144
-2.3070351954208874,0.974772723525033,0.8022176957863792,0.6224303568231044
-2.319378355497822,1.0734144787754438,0.750557793637585,0.5822958065935331
-2.328755743755732,1.1723648904046629,0.7063847830623633,0.5601584332366778
-2.3346778517234563,1.2715641464355754,0.6707531837266798,0.5530160917810094
-2.340017911306252,1.3708218099714042,0.6283838858649518,0.5185232555009744
-2.3423463387683583,1.4701943658151704,0.576704030715995,0.5046731795676825
-2.3394240520574,1.5695429576401643,0.5327463362580475,0.4989859026797965
-2.3383630000000233,1.668925851766402,0.5066155488069742,0.5000552764449123
-2.3383630000000233,1.7683383794948626,0.5003170210126007,0.5000639185663471
-2.3383630000000233,1.8677509072233236,0.5003133691194857,0.5000731879735364
-2.3383630000000233,1.9671634349517833,0.5003097383624556,0.5000830846315987
-2.3383630000000233,2.0665759626802447,0.5003061287419707,0.5000936085032948
-2.3383630000000233,2.1659884904087052,0.5003025402584885,0.5001047595490287
-2.339863100020021,2.2653591225798477,0.5086723663211774,0.4986176971820363
-2.342323195004657,2.3647199423139367,0.5245122264076592,0.4961719283185517
-2.341064194791381,2.4641128575799547,0.5544785335886265,0.49744427641878675
-2.3370501114057287,2.5633927062399966,0.5942318399507353,0.5014742937497751
-2.3253866976546944,2.6620927966688006,0.6076199206068696,0.5131671671433791
-2.3087242245548842,2.760089768315943,0.6247112479813172,0.5178401461041249
-2.2927250706721853,2.8581853022394736,0.6290866877551761,0.5050616202050084
-2.27354314361965,2.9557202849962034,0.642075659863409,0.5148200320844288
-2.253058262226667,3.052978567919843,0.6384733097892336,0.535309631939174
-2.2369523660329014,3.1510638139615406,0.6453588815245992,0.5514264504375164
-2.227231969754458,3.249978831918832,0.6732486428631019,0.5611554412864587
-2.2161126260723942,3.3486903472899665,0.7007318729654198,0.5574300739224235
-2.1946832771305567,3.4457197152934236,0.7306883218018705,0.5539257795551644
-2.15848063735367,3.5379330380650633,0.758032448065488,0.5827886905928217
-2.1033616267599755,3.6205855358987704,0.7770866805690821,0.6351514698375934
-2.035960741694736,3.6936173899149622,0.7810489708300303,0.7035832244832386
-1.9611355782061008,3.7589069532202957,0.7742921388630304,0.70071806153205
-1.8787258549976695,3.814406559512828,0.7551802185158015,0.7074853303905254
-1.791810160638563,3.862529643249421,0.7396185876592032,0.7238277298451773
-1.7025678793613734,3.906284398791808,0.7322869044976313,0.7562454919907803
-1.612862123560391,3.9491006142083176,0.7296499481588997,0.7896962164853251
-1.523078403717684,3.9917369823651905,0.7174955736714725,0.8231034292718467
-1.4321105876842686,4.031753808658003,0.7087110303399116,0.858694182566356
-1.3383364555568644,4.0647344496525495,0.7062427569312293,0.9012301397398553
-1.2433537970733832,4.093887696109661,0.7137019818471074,0.9545908583674079
-1.150199874773019,4.128378835621695,0.740019782416343,1.0076125533485094
-1.0579411308436626,4.165230483334256,0.7770434183156492,1.0603370766094566
-0.9663185838155617,4.2037771354343745,0.817794084807097,1.1008358617926481
-0.875031302194155,4.243127230057528,0.8587890311335038,1.1418169378184988
-0.7848091825397265,4.284723481433781,0.9108894198509594,1.1856866460004616
-0.6970164754232923,4.331349586550223,0.9746647833155174,1.2258836260429535
-0.609935164664643,4.379294660000376,1.041866581515446,1.271290359899245
-0.5204450567432998,4.422430653889289,1.0925635994047982,1.3270225925497026
-0.4271344120717876,4.456372769332097,1.1413811099039877,1.3919514454822774
-0.33021732967406653,4.477786731956128,1.185399017243215,1.3705127990895634
-0.23089597058123196,4.481008265378999,1.1992637046194428,1.3120760613812317
-0.13184881898620396,4.476460696059378,1.2030917922292819,1.2657340207176124
-0.03442077622187624,4.456824437584569,1.19992791343717,1.240099614494002
0.06055247816904091,4.427459650611052,1.1894939448167132,1.2320229190044603
0.1539465338559195,4.393434471476841,1.1563139614446356,1.236850762021201
0.250349669177068,4.369551636862164,1.141377232139688,1.2390735796092738
0.3460046783796114,4.342482585082952,1.1316941736671255,1.252459119175007
0.44279989562618327,4.320132568521713,1.1336481550741888,1.2687422178452044
0.5391047702967946,4.29562940491382,1.1192270795186159,1.2754947279045743
0.6363065574061141,4.274795977565434,1.1172993681830015,1.256559396704664
0.7326140346978288,4.250194568122931,1.1203371309036947,1.2435102938209368
0.8290435711697268,4.226299491883342,1.1222182614842307,1.2287740847013595
0.9239144894694611,4.196642417364765,1.121196813027641,1.2215437153850395
1.0181202117980208,4.165231082320272,1.1267415750967364,1.2131458320773396
1.1112669260245116,4.130562325925244,1.0920410688865687,1.216271282728421
1.2046594636024037,4.096494287782948,1.062302436079555,1.217727028063726
1.2971288934466545,4.060111061108056,1.0387976820657436,1.206931233133162
1.3910540588312978,4.027555580483022,1.0285134530352535,1.179068701283444
1.4850981490206567,3.995498737708269,1.026248389859855,1.1585933125979062
1.5811554094925035,3.9699108157769953,1.0192593957614666,1.1396574244634357
1.677461980009381,3.9452599157737334,1.0190146108416738,1.1204220127452884
1.7732629523777599,3.9187619642435134,1.026524877869321,1.0919115472341543
1.869245975369357,3.8930103115959542,1.039307582898339,1.0661216666311277
1.9639385420260473,3.8627792977992925,1.0530196618309626,1.053783224862756
2.0572697005145724,3.828543679403249,1.0708928227749435,1.0549715340398857
2.1484906057616056,3.789319050567272,1.0846755427471741,1.0707832034315619
2.2359827843747673,3.742149213297913,1.085590970505395,1.089814416353736
2.320951731351966,3.690595036658509,1.0867611486493989,1.0840634766190527
2.3983732644434563,3.6283052634254727,1.0838918189062372,1.0634184266987845
2.4692235511693297,3.5586820652716225,1.0802789315225823,0.9924885787946344
2.5294979972929643,3.479868354496049,1.0717722593727848,0.9327361478469225
2.5753455121240485,3.391844441123075,1.0553096587603104,0.8874494078937321
2.6045305709349535,3.296944190066379,1.0217297769281186,0.8391359388382809
2.6184927374589297,3.1986139344317697,0.9817172812964,0.8039381373640377
2.620888527040971,3.099268372759257,0.9317936930058508,0.7913937038651114
2.618718056214744,2.999881477032771,0.8850543609182063,0.7935862105625733
2.612317280678254,2.900693465468209,0.8414639100002419,0.8000139447773887
2.6116369999999005,2.8012999369649814,0.8030155376811896,0.800717946026745
2.6116369999999005,2.7018874092365204,0.7673658452821136,0.8007418566871356
2.6116369999999005,2.6024748815080603,0.733435017341963,0.7800034030053666
2.613616238021489,2.5031176309470364,0.7120889165144042,0.7567936368485074
2.6155719379537494,2.4037434667576125,0.7042244416525093,0.7462265514016249
2.6124915543419083,2.3043903203502345,0.7011500218219288,0.7493193622465424
2.605673208448444,2.2052178218637146,0.6943447142547481,0.7561536466364136
2.5964111709791102,2.106239822088567,0.68510329348278,0.7654360512332524
2.58597585450197,2.0073767535616787,0.6787924979719858,0.7522632775188844
2.5756200825490208,1.9085053900249942,0.6870415899771303,0.7427001226742251
2.5701005468142704,1.8092753855788213,0.7138640235035886,0.7415364753022515
2.5648677727792397,1.7100229343868627,0.7302122822804921,0.7467697711622567
2.561401689626002,1.610684501298631,0.7597944805158473,0.7502368818659604
2.5571862973061696,1.5113770045985657,0.8000363865869347,0.7544539125012782
2.543272547876486,1.4131188945614532,0.8410223488213768,0.7413443204692626
2.518003409237868,1.3171055825565712,0.8560205049033556,0.7487213876568743
2.4851902506424195,1.2232903936618515,0.8616006728413225,0.7764754711003355
2.4455315401541857,1.1321518738246987,0.8611634050581266,0.8161083067495322
2.4069315344074456,1.0405413486602642,0.8594272458649751,0.8547701776774099
2.3645181676755858,0.9506379824611818,0.8548416231586957,0.8698045846895514
2.3248438962498064,0.8595002743160461,0.8642866459258385,0.8711562340694147
2.286070484616721,0.7679733970232095,0.8858132663137325,0.8716826953119258
2.2529964833437317,0.6742560668241889,0.9232589314262452,0.866169234367754
2.219425247289802,0.5806845254122163,0.9658181142075838,0.8558385533476222
2.177627513384992,0.49050504904504094,1.0001557790141162,0.852953308163665
